,umap_1,umap_2
3930,-1.772884,1.5072488
3931,9.550989,6.9904375
3932,7.3542743,6.509061
3933,0.79522806,2.7803674
3934,1.2042282,2.3729818
3935,-3.1706657,1.5131065
3936,-3.5190337,1.3002927
3937,6.460031,5.5601516
3938,5.498159,4.975638
3939,-3.703107,6.2053213
3940,3.8828068,2.9540496
3941,-3.8445063,6.4758954
3942,1.8137181,2.5756779
3943,4.5082145,2.7944427
3944,4.862123,4.4328465
3945,9.5109215,7.0032134
3946,9.812703,5.4606113
3947,6.6140018,4.7873063
3948,-3.7697828,6.6734085
3949,4.6668434,3.3229618
3950,4.6078076,4.2664676
3951,8.485069,4.710791
3952,-2.0579557,4.895806
3953,-4.035733,6.583102
3954,0.88604534,2.9037955
3955,10.022996,6.3869076
3956,6.582787,6.1169553
3957,4.5449867,3.6240351
3958,8.026306,5.1064334
3959,-2.488524,1.5787327
3960,0.536214,3.1662295
3961,3.2782204,0.022641912
3962,10.421169,5.3545413
3963,-2.3207996,4.747549
3964,11.818349,6.1146255
3965,-3.9823694,6.6496663
3966,3.0775623,0.5411788
3967,2.9283686,0.42056432
3968,1.0348892,3.1350486
3969,10.338104,5.9040227
3970,1.8742023,0.8807942
3971,11.793381,6.2708035
3972,7.851259,5.2157063
3973,1.7707655,2.9072485
3974,0.7827481,3.107527
3975,-0.8100626,8.219962
3976,-1.7928339,1.5221732
3977,6.0657573,4.750599
3978,0.57990736,3.0424638
3979,2.7390244,0.25034738
3980,1.6596994,3.3835802
3981,0.8077836,2.9343648
3982,6.268131,5.2707663
3983,-3.9047892,6.3017416
3984,1.2338786,2.0431767
3985,-2.592838,4.481061
3986,2.6277766,1.2274331
3987,1.1953064,2.7627628
3988,-2.171442,1.7877979
3989,9.196473,5.5091295
3990,2.5722396,0.32593635
3991,0.8225298,2.8496637
3992,9.338182,7.0026326
3993,4.593845,3.6979344
3994,8.671653,7.298769
3995,4.3260794,0.7766867
3996,3.543262,2.0385935
3997,-2.6194332,4.465812
3998,5.9504056,1.3970573
3999,2.5216799,0.41638532
4000,-0.4834401,7.3162436
4001,-2.416198,5.7901287
4002,2.7889547,0.22355239
4003,10.804152,6.305575
4004,2.4334657,0.5160218
4005,0.7951441,3.1671228
4006,1.6623374,3.2158198
4007,1.0391214,2.2988303
4008,7.9927955,5.6502438
4009,-1.5240655,4.934561
4010,1.7994652,3.8174863
4011,-3.7974417,6.0425363
4012,6.606916,4.5398197
4013,6.837803,5.5388355
4014,6.928328,5.769294
4015,0.2550624,4.731411
4016,7.4313936,6.4046884
4017,2.838825,1.2345881
4018,6.139122,1.2280338
4019,0.9460484,3.1335642
4020,11.005627,5.9197083
4021,2.2574732,0.4437925
4022,-0.48293254,6.8455877
4023,0.6725009,2.9778357
4024,2.4809563,0.47682807
4025,0.5431746,4.2429132
4026,8.873763,6.971359
4027,0.7696006,1.8448797
4028,-0.3943572,6.552088
4029,8.961909,6.616923
4030,6.3242955,4.808538
4031,7.256104,5.257244
4032,-2.0918798,2.1634705
4033,6.0146737,1.0605165
4034,4.6436653,2.5980542
4035,8.266372,5.773461
4036,10.42718,5.8715277
4037,8.471962,6.1853595
4038,5.91787,1.1764249
4039,-0.40945104,6.1953125
4040,10.287616,5.3950853
4041,4.0669303,0.9326972
4042,7.8263955,4.958085
4043,2.502833,0.5942669
4044,2.2753942,0.4982904
4045,5.7658825,0.43837154
4046,3.7202206,0.5166764
4047,-0.22896898,6.180256
4048,-1.0146908,8.388564
4049,-2.3729136,1.5273889
4050,2.6837912,2.9960968
4051,6.375868,4.848349
4052,7.9302564,5.161237
4053,6.419248,6.200987
4054,11.220471,6.1253343
4055,4.217243,3.398295
4056,5.8699927,0.5980438
4057,-1.5257133,8.069836
4058,-2.7830994,1.6524035
4059,2.8584163,2.4661906
4060,-3.8909984,6.228985
4061,-1.6929475,5.785451
4062,-1.4408686,4.9270816
4063,1.7840205,2.0967968
4064,1.1372336,0.46208662
4065,-1.7660583,4.9648514
4066,-3.5668283,5.8871617
4067,5.605841,3.777957
4068,-0.20899619,5.6169677
4069,-1.6809387,5.0320287
4070,2.6751227,3.1639931
4071,-2.2215636,7.0191026
4072,4.729291,0.52747333
4073,6.053767,1.0733409
4074,6.151159,0.49545196
4075,-0.7160952,5.351425
4076,-1.7767032,1.5195365
4077,5.1417465,1.1079817
4078,-0.6944167,5.938386
4079,5.314753,0.5445937
4080,2.2076735,1.6946517
4081,0.57535785,4.8668203
4082,2.7234766,2.4569626
4083,-1.4672507,8.021021
4084,7.600456,5.707347
4085,2.832721,0.12206842
4086,4.106921,0.34608492
4087,5.4242697,0.37959442
4088,-2.364626,4.7501554
4089,-1.891701,2.2441733
4090,-0.5362424,6.349728
4091,8.068178,5.786438
4092,1.5708933,0.81367487
4093,2.3013163,1.6628133
4094,3.5402129,1.3850417
4095,-1.2518421,8.672437
4096,5.2276073,1.237373
4097,5.1155868,5.179465
4098,1.1563072,1.1041113
4099,4.5961986,4.4297013
4100,-2.1843007,1.8417518
4101,6.5183034,4.4984026
4102,4.5622554,0.4510772
4103,2.442268,2.9017642
4104,4.2907352,0.5988193
4105,4.584608,3.526409
4106,3.5223405,1.1076083
4107,5.3041716,0.36762437
4108,5.6386995,1.1935233
4109,3.2392988,0.27019316
4110,5.807834,4.33185
4111,2.5922952,0.82891065
4112,2.5958245,2.941603
4113,4.2159805,0.45211312
4114,8.470173,6.2000704
4115,-4.042891,6.692261
4116,10.477433,7.190048
4117,1.5581062,2.5490422
4118,-2.772893,1.7315652
4119,5.1819987,0.7281907
4120,2.9812703,0.6804988
4121,5.9591894,0.56649
4122,6.3288174,-0.6804383
4123,4.3343496,0.78827715
4124,10.387265,7.3049517
4125,8.020661,4.588402
4126,4.135521,0.5226534
4127,8.838639,5.1738443
4128,-0.7013874,7.2472906
4129,-2.4344873,1.6373919
4130,4.1641955,0.47012758
4131,-2.6396582,1.6918031
4132,3.571138,0.5802906
4133,6.218756,0.016650297
4134,7.8553786,5.7157173
4135,8.406046,6.2113595
4136,0.79405665,2.2336197
4137,2.5481975,0.32440907
4138,-4.1293373,6.8190107
4139,5.2012873,0.4743444
4140,10.458714,5.9031563
4141,4.1061063,0.82949454
4142,1.3477163,2.208684
4143,-4.020716,6.599686
4144,8.003888,4.4373326
4145,4.095376,4.164554
4146,4.769371,0.5691627
4147,0.9206507,2.516753
4148,9.342234,6.047532
4149,-3.8862495,6.316824
4150,0.71765196,2.8894174
4151,6.0227165,4.8182945
4152,9.115821,5.927287
4153,-4.030087,6.7953
4154,2.3337667,1.4703552
4155,2.014911,1.1702515
4156,1.1237203,2.8206146
4157,5.4339695,0.7688275
4158,10.652271,5.9315763
4159,1.0393338,2.384749
4160,-3.713512,5.9848022
4161,-1.8615776,1.5434012
4162,2.329475,0.9661312
4163,-3.6267893,6.6147094
4164,0.81862795,2.2296722
4165,4.481969,3.4877012
4166,8.313689,4.119518
4167,-1.8059419,1.5370224
4168,10.827184,6.0108514
4169,6.3041873,0.35549206
4170,6.2940617,0.050810926
4171,2.6954188,1.0790336
4172,6.424946,0.14681205
4173,5.0323153,1.2498364
4174,10.320088,5.75487
4175,4.9848723,0.79882455
4176,7.4928894,5.723155
4177,-3.8257735,6.116893
4178,0.7484576,2.3918343
4179,-0.32861105,6.554555
4180,9.04112,4.5107627
4181,5.219283,0.5624295
4182,5.7590404,0.47764558
4183,10.441451,6.1249003
4184,4.008257,0.39328477
4185,2.7160845,0.34929788
4186,1.1488307,1.1267284
4187,-0.52140707,7.3276005
4188,8.155738,5.518271
4189,1.0925505,3.2144165
4190,6.092489,1.3182364
4191,5.9674797,1.5097381
4192,6.8761215,5.782235
4193,1.1076989,2.0933938
4194,6.039265,0.7204689
4195,-3.9941678,6.4832993
4196,11.099879,6.1646357
4197,6.1969976,-0.37558058
4198,6.4208083,0.18766144
4199,-0.5430751,7.488998
4200,8.571396,4.7217994
4201,1.545887,5.464155
4202,10.282893,5.7974596
4203,2.8468692,0.21706271
4204,4.586414,0.7117989
4205,5.157045,1.253343
4206,2.3970273,3.1109872
4207,8.818239,5.34238
4208,6.5748153,5.744472
4209,8.096568,5.8099713
4210,2.4312491,0.50697404
4211,8.0422125,5.3544626
4212,8.457848,5.130415
4213,4.590951,4.319413
4214,4.5570097,1.1106567
4215,-0.4033615,5.483903
4216,6.0454135,1.2877748
4217,9.014129,5.8933325
4218,0.7588945,4.2447505
4219,-1.1485084,9.158533
4220,4.223268,0.62122303
4221,2.4509542,1.8636042
4222,-1.3877778,9.634272
4223,-1.27414,9.449354
4224,4.455908,0.92553174
4225,1.0176122,1.5503253
4226,4.709032,0.67758375
4227,6.1891284,-0.07577197
4228,-0.21788211,5.7485156
4229,0.50578284,4.315881
4230,1.6673158,5.3940015
4231,3.5583565,1.3693498
4232,-3.8995802,6.356335
4233,6.447378,0.012859866
4234,7.263165,4.3601437
4235,-0.30327585,6.679216
4236,9.363187,6.20105
4237,11.358677,6.015297
4238,12.409319,6.6547976
4239,-0.22538666,6.156634
4240,2.3273332,1.3697785
4241,12.423052,7.060604
4242,-1.1040281,5.1136813
4243,-1.0795279,8.943156
4244,-1.3349196,9.541979
4245,10.786895,7.6281614
4246,6.4767375,5.4022613
4247,3.616278,0.29317752
4248,-1.360342,9.576076
4249,7.921017,5.08071
4250,5.2161794,1.2802507
4251,8.485003,5.358882
4252,6.408713,5.460291
4253,4.2398324,0.5187821
4254,6.4488297,5.3831387
4255,9.124053,4.907609
4256,5.99399,1.2248423
4257,8.043521,5.297453
4258,-1.293595,8.669939
4259,6.0797014,0.53596336
4260,3.7201235,0.6795034
4261,7.884185,4.5691156
4262,7.516588,4.3909473
4263,-1.0724328,8.966761
4264,-3.8196971,6.1929817
4265,5.9771824,0.24927655
4266,0.8025175,2.7236545
4267,0.854992,2.261675
4268,5.956448,1.2407714
4269,6.49168,6.2116942
4270,11.250632,7.796542
4271,2.5109398,2.168379
4272,5.334753,1.1771338
4273,1.9323066,1.3737803
4274,6.107237,1.3789424
4275,11.273089,5.6140265
4276,0.8544453,2.685039
4277,9.808653,7.430231
4278,-1.0940487,9.037153
4279,8.499321,7.4175487
4280,5.9412303,1.2464013
4281,6.1470113,5.346902
4282,7.736089,5.371367
4283,5.7908163,0.7857161
4284,5.7745023,1.1905218
4285,-1.8093197,5.022774
4286,5.3364873,5.0735693
4287,-2.6196322,6.1841273
4288,11.791193,7.523187
4289,5.3566275,1.3268217
4290,2.566265,2.0929883
4291,-0.26265228,5.672121
4292,5.1526513,5.137493
4293,1.3450701,2.1506371
4294,5.56838,1.1547552
4295,3.9669943,3.2740526
4296,-0.20410769,6.373275
4297,0.49058574,4.0062046
4298,9.7699995,6.2465186
4299,2.424237,2.089869
4300,0.62579894,3.1465604
4301,8.850833,7.892147
4302,-0.48567903,6.181132
4303,-2.4615045,6.1939507
4304,9.116177,7.7227626
4305,-3.3740842,5.8065066
4306,4.5196795,3.8798482
4307,0.46340683,4.3460484
4308,3.0208724,0.4271804
4309,4.747295,2.999564
4310,5.6867433,5.1199675
4311,2.1645734,3.284175
4312,1.0346053,4.3211317
4313,2.5011485,0.7975884
4314,0.66229993,4.310616
4315,-1.4115176,6.6069036
4316,-1.17021,6.147125
4317,10.960168,7.5625343
4318,11.787126,7.2967086
4319,0.7401883,3.014798
4320,-1.0549145,6.0118866
4321,1.9210508,1.3688163
4322,11.090658,6.4185715
4323,6.0359263,4.6430874
4324,1.3031079,4.1619706
4325,1.728873,3.8655908
4326,6.7594647,6.4245887
4327,-3.1728008,6.4739885
4328,2.0885305,1.1049566
4329,3.897827,4.010144
4330,4.9570675,3.0385609
4331,9.470564,6.9118366
4332,0.9252513,4.265734
4333,-0.20202187,6.107194
4334,-0.3622596,6.8436656
4335,0.8560518,2.9682236
4336,7.6167555,4.3587275
4337,1.6928424,4.071759
4338,0.93135136,2.1559935
4339,9.290828,7.058594
4340,-1.5803893,7.0795856
4341,1.1444838,0.5177015
4342,0.73701745,2.894151
4343,-3.8663669,6.101594
4344,3.9953935,3.0459883
4345,11.510884,7.191336
4346,0.89472735,0.9960257
4347,0.5136571,4.051672
4348,6.6179266,6.3997827
4349,-0.22840211,6.0471206
4350,0.496758,3.9981298
4351,1.1239804,0.42039704
4352,11.653819,7.4868274
4353,5.814142,4.9911876
4354,4.058578,4.060065
4355,-0.7243893,6.1538124
4356,-0.35150516,6.6726933
4357,0.51407444,4.0413866
4358,-1.1408517,8.888223
4359,9.303595,7.708415
4360,5.665925,5.102168
4361,9.443539,6.604222
4362,0.5207533,3.6057909
4363,2.645787,2.1317606
4364,0.7321328,4.2929797
4365,1.8770857,1.5628378
4366,10.932152,6.099037
4367,-2.5297236,6.0364203
4368,-0.45911723,6.8835363
4369,5.615208,4.776157
4370,0.61088043,4.3364515
4371,8.281771,6.012243
4372,0.37159538,4.708843
4373,7.7895665,5.097109
4374,0.50199175,4.0320725
4375,0.5228125,4.2661324
